algorithm,access_pattern,cores,runtime[s]
sequential_two_lattice,collision,1,127.592222,128.757195,128.663365,128.874020,128.627511,128.381431,128.341069,129.490590,128.492608,128.187501,126.800328,127.945645,128.978469,127.230237,130.373441,128.542670,127.511882,128.600967,127.160499,127.502987
sequential_two_lattice,stream,1,129.906569,128.909527,129.465212,128.905529,128.668606,129.560034,128.156643,130.498512,129.373505,127.645475,128.594008,128.780199,130.991021,130.292236,128.925471,130.106933,129.532098,130.138094,129.286964,127.509855
sequential_two_lattice,bundle,1,128.667661,127.301192,130.782112,127.221340,129.265849,129.156836,127.144880,129.184424,129.893905,130.080088,129.350929,129.232126,128.897927,126.965816,127.849467,128.325066,129.260700,129.882956,130.924627,128.627271
sequential_two_step,collision,1,125.552181,123.867663,126.311954,124.400702,127.285393,126.609701,125.987997,126.712613,124.955166,126.371896,124.732293,126.072945,124.217728,124.966850,125.093762,126.252389,126.546060,126.483280,126.043152,125.748576
sequential_two_step,stream,1,126.538339,126.923140,125.176793,124.454948,125.891064,125.859304,126.859103,126.014452,128.174246,127.426274,125.800026,124.539031,125.867275,125.845431,127.188145,126.132093,126.249134,124.311112,126.364900,127.004781
sequential_two_step,bundle,1,125.890247,124.757500,125.550452,126.495108,124.974051,124.482895,126.238069,126.587586,125.602431,125.713135,125.783481,125.574918,127.869675,126.786345,126.073365,126.772380,126.084127,125.731485,127.230636,127.280892
sequential_swap,collision,1,132.376288,130.258956,128.884562,131.622936,130.816261,131.553445,131.920606,128.994055,131.096268,131.259645,131.270666,131.101746,130.769709,130.847011,128.812439,130.708999,129.960094,130.034578,131.527849,130.268609
sequential_swap,stream,1,128.936194,131.327077,130.453868,129.939970,131.115652,132.200413,130.000415,130.518033,131.953947,131.331926,131.216306,129.247910,132.774415,128.854777,130.302906,128.924845,131.420314,130.847270,131.673597,129.931278
sequential_swap,bundle,1,131.201784,129.397872,131.803093,130.568590,131.091273,130.171373,130.732091,129.345581,131.432752,131.049404,130.799956,129.344462,130.307790,130.039489,132.261925,130.411671,130.818815,130.335261,131.186006,131.053875
sequential_shift,collision,1,130.263718,130.213189,130.025962,130.150577,129.495255,130.359765,129.350621,128.367944,128.309827,128.513906,129.571402,130.696532,129.923663,127.940909,127.438177,129.253594,129.506584,130.982266,127.441824,128.777483
sequential_shift,stream,1,130.244913,129.404894,130.769019,130.512169,129.578622,129.316963,128.902581,128.197586,131.108765,127.742069,129.691621,128.532351,130.192313,128.948113,129.135004,128.085779,128.074473,129.777573,129.641734,130.045783
sequential_shift,bundle,1,132.356076,130.015637,129.441181,130.156021,129.724417,127.943059,130.691648,131.259938,128.416481,130.089778,129.358428,128.502050,131.475271,128.284354,130.692597,130.501087,129.629653,131.673503,129.981961,129.894857
parallel_two_lattice,collision,2,64.473809,65.230434,64.683836,64.243605,64.579938,63.530759,63.609950,64.086654,64.753137,64.360942,63.492683,64.569270,64.261472,64.575904,64.123646,63.608019,63.692382,63.949083,64.334203,64.411879
parallel_two_lattice,collision,4,33.382640,33.417512,32.613042,33.125204,33.087477,33.209334,33.176101,33.142173,32.840907,33.053887,33.000671,33.465794,33.220788,33.137680,33.203903,32.696419,32.913284,32.804743,33.350435,33.000256
parallel_two_lattice,collision,8,17.725845,17.641606,17.686187,17.615832,18.255477,17.665366,17.768613,17.337134,17.956801,17.794117,17.661128,17.876712,17.741887,17.737281,17.712745,17.346428,17.581522,17.624779,17.842138,17.399351
parallel_two_lattice,collision,16,10.030468,10.033483,9.743354,9.702839,9.778586,10.141561,9.817824,9.756865,9.787775,9.853587,9.804648,10.700737,9.648689,9.650107,10.006779,9.827185,10.723378,9.790173,9.716698,10.200996
parallel_two_lattice,collision,32,6.084383,6.033460,6.065685,6.147381,6.008752,5.990290,6.231119,6.013128,5.951224,6.236032,6.060977,6.027976,6.039244,6.114058,6.022595,5.937066,6.167715,6.085480,6.124401,5.949798
parallel_two_lattice,collision,64,4.796165,4.779952,4.739971,4.756054,4.759241,4.682752,4.741237,4.774227,4.811893,4.786581,4.753784,4.726221,4.813430,4.752588,4.713623,4.709088,4.745296,4.757844,4.789267,4.830328
parallel_two_lattice,collision,128,3.616301,3.625273,3.628003,3.613950,3.638155,3.626258,3.608711,3.613197,3.648872,3.615359,3.656722,3.627798,3.594940,3.598375,3.627087,3.642238,3.605972,3.623673,3.655181,3.630312
parallel_two_lattice,stream,2,64.430506,64.777281,65.570422,64.765910,65.384288,64.140001,64.893727,65.051765,64.633728,64.920062,65.062187,64.839941,64.816043,64.576452,63.915730,65.045868,63.867617,64.472804,65.562800,64.306731
parallel_two_lattice,stream,4,32.782399,33.437668,33.512875,33.190849,33.121345,33.108564,33.173843,33.080389,33.217792,32.892567,33.303575,33.152267,33.016220,33.148110,32.972384,33.039974,32.779594,33.115843,33.243640,33.594821
parallel_two_lattice,stream,8,17.690875,18.473378,17.759982,17.451645,17.434140,17.425521,18.044809,17.877090,17.509797,17.655817,17.658552,19.438470,18.082168,17.677341,17.780741,17.404506,17.684348,17.702776,17.479414,17.686493
parallel_two_lattice,stream,16,9.688100,9.783862,10.085336,10.284394,9.800457,9.668859,9.766809,10.396867,10.103103,10.210733,9.859663,9.770753,10.204616,9.823535,9.752685,9.677085,9.853603,9.867679,9.758548,10.253257
parallel_two_lattice,stream,32,6.184586,6.036746,6.041297,6.241753,5.953033,6.022144,6.242384,6.462907,6.137056,6.013612,6.223617,6.145187,6.122429,6.184712,5.982587,6.111858,6.004292,6.223382,6.050973,6.143333
parallel_two_lattice,stream,64,4.801566,4.742848,4.834650,4.766885,4.789186,4.807667,4.769982,4.771196,4.788043,4.802743,4.773939,4.764401,4.779876,4.818172,4.835381,4.768767,4.794311,4.821428,4.776623,4.717417
parallel_two_lattice,stream,128,3.656945,3.678536,3.614387,3.626818,3.608946,3.617073,3.617333,3.610168,3.641910,3.621841,3.627442,3.669761,3.643646,3.625811,3.634386,3.636685,3.665764,3.653160,3.635235,3.616703
parallel_two_lattice,bundle,2,64.315051,64.998214,64.849583,65.365534,63.702023,64.272125,64.806332,64.615165,64.479498,65.049706,64.994927,64.231166,63.638514,65.221278,64.760721,64.406387,64.589784,64.980242,64.620047,65.151602
parallel_two_lattice,bundle,4,33.503023,33.106302,32.869856,33.249536,33.118407,32.838144,33.284938,33.273228,33.530869,32.990450,33.072952,32.945978,33.437275,32.695039,33.227012,33.339030,32.992958,32.657733,33.131118,32.783223
parallel_two_lattice,bundle,8,17.462166,17.876118,17.667386,17.857267,17.783224,17.547903,17.674913,17.881231,17.993881,17.786193,17.470032,17.706240,17.427179,17.642377,17.821178,19.476257,17.877087,17.520275,17.803189,17.915173
parallel_two_lattice,bundle,16,9.677749,10.138464,10.208135,9.677928,9.743846,10.157187,10.187015,9.815268,9.668264,9.874285,9.827234,10.045597,9.770199,10.109609,10.155036,9.664898,10.047197,10.016804,10.144708,9.670725
parallel_two_lattice,bundle,32,6.386110,6.040190,6.129484,6.004844,6.119570,5.944535,6.084367,6.098932,6.242471,6.116349,6.027397,6.049637,6.113167,6.025418,6.136175,6.114618,6.004036,6.033594,6.168179,6.060427
parallel_two_lattice,bundle,64,4.802676,4.782755,4.798594,4.744031,4.788681,4.827633,4.762028,4.750059,4.781441,4.773440,4.813012,4.766141,4.795136,4.752775,4.766875,4.792683,4.801413,4.765507,4.785697,4.768871
parallel_two_lattice,bundle,128,3.599668,3.628716,3.601200,3.604407,3.631294,3.631123,3.616687,3.605181,3.616021,3.626630,3.645341,3.580561,3.616351,3.613920,3.628271,3.601326,3.627283,3.590045,3.618806,3.634917
parallel_two_lattice_framework,collision,2,65.275268,64.664963,64.088868,64.660001,65.130594,64.104080,64.375171,64.454082,64.271533,64.679564,64.774934,63.681883,64.767914,64.287800,63.532819,64.699733,63.745284,64.540376,64.480294,63.884090
parallel_two_lattice_framework,collision,4,33.082221,32.978326,32.699063,32.807038,33.092503,33.345953,33.131869,33.257906,33.276253,33.284679,33.363659,33.271031,33.079899,32.768077,32.687225,33.198487,33.683191,33.652069,32.961459,32.761385
parallel_two_lattice_framework,collision,8,18.058779,17.722680,17.958451,18.397574,17.528747,17.691667,17.552205,17.765321,17.643976,18.046831,17.846601,17.535889,17.543944,17.753919,17.822189,18.012544,19.795046,17.562259,17.600475,17.665161
parallel_two_lattice_framework,collision,16,9.844500,10.306654,9.854565,10.973093,10.304645,10.502447,10.447159,11.462490,9.938472,10.514461,9.843801,9.764141,10.208238,9.765055,9.751147,9.884938,9.822847,9.757995,9.892129,9.895674
parallel_two_lattice_framework,collision,32,6.171409,6.202117,6.313579,6.161622,6.393885,6.242183,6.239187,6.323009,6.223453,6.269510,6.243548,7.201802,6.232856,6.331242,6.168957,7.236693,6.217644,6.259849,7.281092,7.299124
parallel_two_lattice_framework,collision,64,5.227165,5.228538,5.224240,5.207186,5.159667,5.219168,5.111532,5.149588,5.155593,5.122260,5.196783,5.123651,5.149908,5.119256,5.223701,5.144548,5.179127,5.167611,5.157841,5.219661
parallel_two_lattice_framework,collision,128,4.342480,4.485674,4.370868,4.409273,4.368040,4.491229,4.405158,4.476339,4.455174,4.499091,4.429381,4.549561,4.472745,4.403023,4.367159,4.406732,4.432052,4.511894,4.453258,4.379431
parallel_two_lattice_framework,stream,2,65.126295,65.726695,64.149935,65.359640,65.489548,65.376481,65.186816,63.961253,65.131947,64.732996,64.355668,64.869046,63.791558,63.980067,64.785384,64.179767,65.221485,64.233443,63.979486,65.061070
parallel_two_lattice_framework,stream,4,33.526426,32.896473,33.141392,33.308607,33.025985,32.824285,33.216211,32.896061,32.928477,33.580433,33.092791,32.857191,33.464329,33.457157,32.980465,33.594292,33.543306,33.634397,33.645484,33.669935
parallel_two_lattice_framework,stream,8,17.866430,17.815641,17.687882,17.812187,17.560851,17.674318,17.942522,17.856864,18.470285,17.903980,17.622582,17.674647,17.704028,19.157549,17.776335,17.797850,18.441368,18.974089,19.149048,17.941320
parallel_two_lattice_framework,stream,16,9.900723,9.810615,10.718695,9.760455,9.976591,10.928628,9.940144,9.872544,10.207112,9.933744,10.517874,9.966199,10.721894,10.604466,10.888468,9.923094,10.680956,10.744598,10.478296,10.018649
parallel_two_lattice_framework,stream,32,6.221528,6.241241,7.259608,6.230235,7.259612,6.270975,6.259023,6.313740,7.231686,6.448138,7.292984,7.284403,6.391748,6.197670,6.592542,6.428616,6.303408,7.242761,7.253699,7.241690
parallel_two_lattice_framework,stream,64,5.184124,5.209626,5.140925,5.111355,5.227740,5.193481,5.233607,5.121109,5.143107,5.191116,5.183019,5.231288,5.120106,5.179830,5.131329,5.106537,5.230670,5.204402,5.203897,5.183428
parallel_two_lattice_framework,stream,128,4.435159,4.427724,4.489710,4.429982,4.429252,4.473106,4.436646,4.464078,4.438020,4.437029,4.458411,4.479030,4.390413,4.466238,4.477255,4.515684,4.449372,4.438796,4.436865,4.478219
parallel_two_lattice_framework,bundle,2,64.790117,63.818603,64.864861,63.800583,63.762219,63.755474,64.449285,64.777423,65.379231,64.686130,64.680330,64.947911,63.903880,64.084768,64.714662,64.611352,63.697842,65.422428,63.623908,64.782417
parallel_two_lattice_framework,bundle,4,32.990500,33.409555,32.792908,33.457531,33.536450,33.113222,33.390023,32.850798,33.056523,32.853708,32.827048,33.618067,33.293396,33.368011,32.879527,33.363974,33.186388,33.120039,33.277685,33.347673
parallel_two_lattice_framework,bundle,8,18.039855,17.708155,18.661814,17.823470,17.965895,17.569533,17.568415,17.840376,17.811924,17.982762,17.902458,17.607041,17.538333,17.755885,20.549592,17.799190,17.815797,18.958835,17.742581,17.640948
parallel_two_lattice_framework,bundle,16,10.108176,9.896476,10.767114,9.839991,10.359051,9.802634,10.505201,9.817821,10.968688,9.973747,9.765648,10.354929,10.322076,9.795561,9.783162,9.978114,9.806516,10.414464,9.869728,9.805099
parallel_two_lattice_framework,bundle,32,7.398243,6.244176,6.242574,6.182729,6.308698,6.236478,6.155771,6.197490,6.299266,6.220864,6.200745,6.331681,6.255465,6.241052,6.280365,6.307620,6.199452,7.164645,7.229894,6.230598
parallel_two_lattice_framework,bundle,64,5.148293,5.173229,5.148163,5.162128,5.155632,5.238464,5.176551,5.200223,5.147864,5.201142,5.178797,5.186748,5.228683,5.155707,5.178405,5.188675,5.149010,5.175786,5.155499,5.089382
parallel_two_lattice_framework,bundle,128,4.466070,4.499299,4.472613,4.459088,4.394189,4.478560,4.499179,4.409023,4.501103,4.454482,4.408201,4.435013,4.500312,4.423789,4.437284,4.401321,4.478381,4.419490,4.441140,4.447546
parallel_two_step,collision,2,62.286923,63.479597,62.156740,62.873635,64.167229,62.899975,64.057813,63.080751,62.931963,62.258307,62.478827,63.458423,62.472328,62.340089,62.653336,63.217369,62.931877,62.547339,62.813676,63.366277
parallel_two_step,collision,4,32.224611,32.089538,32.761928,32.543138,32.716606,32.817601,32.941143,32.019055,32.678759,32.893818,32.844753,32.813862,32.078606,32.751522,32.577781,32.983887,32.803168,32.064040,32.100786,32.585303
parallel_two_step,collision,8,18.322220,18.562177,17.216188,17.930533,17.275886,17.435752,18.310048,17.460110,17.441399,17.706713,17.207183,17.231682,17.607765,17.146682,17.480313,17.149760,17.257533,17.372056,17.154843,17.512903
parallel_two_step,collision,16,9.640607,9.703632,9.749761,9.778947,9.680626,9.691729,10.327901,10.246586,10.255333,10.458781,10.324775,9.782954,9.568514,9.779962,10.396148,9.619703,10.254723,10.346601,9.741597,9.567800
parallel_two_step,collision,32,6.135436,6.109037,6.233099,7.258658,6.109664,6.024892,6.180283,6.162945,6.084489,6.133808,6.083698,6.163064,6.221838,6.202567,6.085683,6.084248,6.111747,6.061478,6.121548,6.128649
parallel_two_step,collision,64,5.247295,5.213253,5.261276,5.154156,5.198855,5.276791,5.158063,5.226438,5.187935,5.192115,5.201825,5.227984,5.246469,5.244200,5.189082,5.277464,5.222229,5.195006,5.279703,5.218464
parallel_two_step,collision,128,4.537316,4.489399,4.563435,4.549916,4.480767,4.542091,4.565787,4.511146,4.498356,4.613660,4.504256,4.485985,4.514162,4.453752,4.510209,4.527456,4.516443,4.489497,4.543720,4.512543
parallel_two_step,stream,2,62.416258,63.257935,63.321077,63.806697,62.453639,62.498714,63.543354,63.146268,62.293300,62.934192,63.338714,63.438605,63.718553,62.947237,62.454448,63.194313,62.404703,62.622665,62.841256,63.372848
parallel_two_step,stream,4,32.065732,32.152048,32.585786,32.741416,32.084625,32.561373,32.726790,32.453829,32.710142,32.598090,32.777955,32.709523,32.141407,32.082193,32.701787,32.147505,32.577376,32.752842,32.621140,32.825630
parallel_two_step,stream,8,17.432694,17.497219,17.557491,18.664007,19.538126,17.513778,17.510257,17.182390,17.241568,18.812902,17.251017,18.182452,17.762593,17.239835,18.358271,17.728034,17.382645,18.707540,17.575189,17.537604
parallel_two_step,stream,16,9.856011,10.964623,9.696307,9.690331,9.758216,10.005780,9.752018,9.825717,10.264995,10.318973,9.738780,9.599235,10.281871,9.594980,9.867318,10.032391,9.745696,10.355862,10.432387,9.730440
parallel_two_step,stream,32,6.201530,6.188970,6.051519,6.091916,6.164168,6.258476,6.148776,6.109852,6.208018,6.173680,6.046828,7.132683,6.183076,7.115065,6.250233,6.122073,6.069232,6.188543,6.172124,6.182856
parallel_two_step,stream,64,5.282939,5.241011,5.337113,5.220861,5.253491,5.250319,5.290161,5.295105,5.231131,5.262023,5.309104,5.225147,5.219597,5.292296,5.287284,5.308166,5.288494,5.285020,5.211616,5.298763
parallel_two_step,stream,128,4.581731,4.588200,4.639065,4.630957,4.560930,4.561883,4.566311,4.523481,4.536021,4.553750,4.548115,4.515931,4.615875,4.575647,4.589477,4.570619,4.567606,4.617404,4.587407,4.591098
parallel_two_step,bundle,2,63.151755,63.499352,62.523499,63.912857,64.072935,63.454125,62.866300,63.725822,62.485504,62.364878,63.095631,62.847664,64.051988,63.935034,63.392853,62.352736,63.434439,62.840632,63.912717,63.923389
parallel_two_step,bundle,4,32.753768,32.456159,32.972295,33.060177,32.137877,32.506834,32.967721,32.901137,32.826327,32.870373,32.642960,32.814014,32.740423,32.645118,32.944576,32.054781,32.149735,32.837532,32.555724,32.736793
parallel_two_step,bundle,8,18.533576,18.482377,18.836002,17.694135,17.683880,17.479817,18.271004,17.717665,17.545762,17.441585,17.686223,18.584654,17.482042,17.564783,17.573849,17.181901,17.381793,17.614580,17.205418,18.526866
parallel_two_step,bundle,16,9.614766,10.118510,9.613068,9.749270,9.723587,10.130486,10.035796,10.293288,9.795132,9.645566,9.780315,10.101898,10.343579,10.509852,9.701838,9.810742,9.786870,9.785534,9.728212,9.611232
parallel_two_step,bundle,32,6.208779,6.163391,6.247301,6.163684,6.044165,6.028479,6.177331,6.191458,6.172410,7.144781,6.197995,6.132113,6.198981,7.149315,6.154046,6.197399,6.120646,6.167011,7.154980,6.098987
parallel_two_step,bundle,64,5.226864,5.274543,5.214756,5.199396,5.245951,5.201909,5.159263,5.196611,5.179413,5.208570,5.289374,5.223515,5.300734,5.226099,5.298715,5.275588,5.284213,5.236059,5.223989,5.288747
parallel_two_step,bundle,128,4.547904,4.536923,4.549110,4.499853,4.522116,4.505308,4.599612,4.547087,4.529247,4.503439,4.520133,4.569821,4.512058,4.505506,4.611217,4.569096,4.530125,4.551007,4.522023,4.507278
parallel_swap,collision,2,65.261758,66.251562,66.447332,66.140762,65.687059,65.830279,66.122167,65.341131,64.799682,65.282773,65.361256,65.732547,64.724108,65.589232,65.377310,66.025583,64.484354,65.786626,65.739455,65.103527
parallel_swap,collision,4,33.458747,34.162416,34.083662,34.034609,33.829738,33.908622,33.828152,33.889862,34.085603,34.003956,34.227510,34.146477,33.448920,33.747380,34.257329,34.082026,33.876052,34.120595,33.998277,34.349589
parallel_swap,collision,8,18.198513,18.238598,19.405584,18.305027,19.237893,18.120204,18.421619,18.366175,18.191942,18.450631,19.732380,18.060039,18.292687,19.563258,18.475342,18.240575,18.077324,18.371419,18.214218,19.572632
parallel_swap,collision,16,10.594951,10.411694,11.314918,10.254948,10.885916,10.378120,10.351282,10.275864,10.522796,10.757374,10.320885,10.296576,10.377187,10.205196,10.633772,10.188183,10.917213,10.324278,10.202635,10.238156
parallel_swap,collision,32,6.593697,6.585660,6.717630,6.568923,6.622078,6.569001,6.853822,6.552806,6.680357,6.636646,6.635957,6.697754,6.710163,6.709795,6.652899,6.667360,6.586879,6.779174,6.561024,6.700958
parallel_swap,collision,64,5.515398,5.509571,5.542054,5.571351,5.553564,5.495493,5.474160,5.541811,5.573704,5.522811,5.542864,5.526239,5.585690,5.519215,5.598889,5.529810,5.534570,5.479611,5.519712,5.536468
parallel_swap,collision,128,4.847186,4.828354,4.893763,4.824060,4.858021,4.876276,4.879335,4.875365,4.881379,4.839687,4.869380,4.845155,4.806438,4.868778,4.861534,4.839167,4.816235,4.810339,4.815688,4.849456
parallel_swap,stream,2,65.585155,66.158071,66.141654,64.898121,66.196791,66.217538,66.047496,64.888309,64.670529,66.616773,64.726754,65.359798,65.891709,65.844680,66.168788,65.009631,65.268627,64.813478,66.225753,66.131137
parallel_swap,stream,4,34.233722,34.172593,33.466348,33.730597,33.545785,33.530704,33.734234,33.539947,34.061321,33.782198,34.186792,34.326879,34.275180,33.504470,34.090889,33.729028,33.772574,33.978037,34.309923,34.315736
parallel_swap,stream,8,19.955124,18.257689,18.389604,19.603892,18.451602,18.866878,18.249959,18.310198,19.878525,18.083698,18.274160,18.417085,18.263323,18.389946,18.091459,18.171378,18.134027,18.446098,18.513462,18.235880
parallel_swap,stream,16,10.865006,11.303895,10.964284,10.211778,10.962189,10.890551,10.194147,10.237623,10.447751,10.399762,10.210862,11.254382,10.349482,10.379555,10.760790,10.178835,10.419821,10.269803,10.718399,10.400750
parallel_swap,stream,32,6.620090,6.665035,6.624403,6.565106,6.639611,6.604732,6.574880,6.571588,6.612607,6.534890,6.648402,6.670339,6.645178,6.610242,6.797066,6.699876,6.564293,6.642349,6.609067,6.664820
parallel_swap,stream,64,5.509046,5.559759,5.593216,5.576848,5.568619,5.566966,5.594384,5.515153,5.542954,5.565070,5.560057,5.572819,5.512312,5.515393,5.527287,5.520360,5.567129,5.563931,5.562141,5.640065
parallel_swap,stream,128,4.895996,4.854896,4.860344,4.906550,4.869927,4.893274,4.929564,4.870128,4.879696,4.904184,4.841453,4.835270,4.856167,4.865974,4.878996,4.853724,4.818468,4.879406,4.866733,4.849402
parallel_swap,bundle,2,66.410706,64.937734,64.847698,66.150761,66.463438,66.029221,66.077381,66.430913,65.337525,66.151944,66.215781,66.212000,64.792801,65.464706,66.055688,64.968035,65.439620,66.034252,64.780358,64.869922
parallel_swap,bundle,4,34.334364,33.601119,34.347968,34.295149,33.613921,33.505731,34.325134,34.162848,34.164687,34.311211,34.082079,34.057763,34.212464,33.857411,34.222096,33.811023,34.173944,34.233430,33.570448,33.835098
parallel_swap,bundle,8,18.452774,18.061012,18.536540,18.208088,19.544419,18.406777,19.336305,18.573080,18.496147,18.192824,18.087060,18.475633,18.145867,18.505498,20.585833,18.112479,18.417660,19.645714,18.441328,19.506265
parallel_swap,bundle,16,10.439391,11.204541,10.883548,10.303719,10.216176,10.376383,11.261083,10.455687,10.321014,11.258634,10.541603,10.967968,10.239841,10.357539,10.377262,10.379320,10.261276,10.342237,10.314423,10.186446
parallel_swap,bundle,32,6.605717,6.634657,6.653666,6.568386,6.759534,6.561735,6.750783,6.616262,6.839259,6.638575,6.575505,6.701636,6.662130,6.723229,6.609749,7.042667,6.792057,6.655506,6.773561,6.663544
parallel_swap,bundle,64,5.548897,5.539808,5.496045,5.621893,5.537410,5.503058,5.504959,5.534023,5.530323,5.492251,5.568645,5.525132,5.566411,5.567129,5.479831,5.562466,5.521752,5.544977,5.517924,5.526704
parallel_swap,bundle,128,4.843087,4.985691,4.794161,4.938503,4.900743,4.870319,4.785761,4.803689,4.862576,4.838216,4.909254,4.849465,4.902995,4.902707,4.923397,4.847789,4.805098,4.881925,4.855291,4.829496
parallel_shift,collision,2,63.655812,62.227631,62.778143,61.816452,62.089559,61.836884,61.696886,62.892455,63.738112,63.672900,61.836382,62.879416,62.834051,63.290215,63.484673,62.816048,63.422187,62.566744,62.835940,63.386307
parallel_shift,collision,4,31.575438,32.010716,32.651247,32.176970,31.685681,32.053841,31.707944,32.371451,31.972762,32.217697,31.667712,32.198606,32.151938,31.681208,32.196644,31.724468,32.164016,31.981180,31.737186,32.052116
parallel_shift,collision,8,16.986591,17.263995,17.367642,17.418065,17.127347,17.122971,17.260788,18.130688,16.954800,17.072570,17.122353,18.125429,17.367044,16.857173,17.068582,16.995109,17.118475,18.378007,17.120163,17.341580
parallel_shift,collision,16,9.918342,9.392679,9.620685,10.383688,10.136197,9.974089,9.518540,9.306467,9.419311,9.529204,9.464547,9.409146,9.752159,9.971733,9.852775,9.540657,9.495822,9.324375,9.980650,9.428853
parallel_shift,collision,32,5.803582,5.798711,5.741113,5.809868,5.804558,5.802506,5.890708,5.810335,5.862783,5.747791,5.727736,5.835664,5.754764,5.716065,5.884136,5.864577,5.707943,5.864380,5.862093,5.891259
parallel_shift,collision,64,4.865140,4.781587,4.738033,5.289254,5.255106,4.796261,5.276398,4.799166,5.227060,4.825391,4.766392,5.297713,5.275466,5.311369,4.772748,5.345459,4.808733,5.352041,5.351937,5.314860
parallel_shift,collision,128,4.049728,3.989617,4.044684,4.016412,3.974626,4.033315,3.970010,3.945939,4.005791,3.994306,4.033048,4.001522,4.044716,4.075755,3.994126,3.983158,3.979968,4.023771,3.986991,4.014996
parallel_shift,stream,2,62.791058,63.744545,63.113208,62.352173,62.573135,63.251494,64.276857,62.129502,64.678059,63.150520,62.297207,62.561215,62.603865,62.223505,63.138160,63.484622,64.092863,63.128162,63.101545,63.232439
parallel_shift,stream,4,32.989362,32.579852,32.469749,32.600839,32.417620,32.835830,32.581812,32.337045,32.093878,32.529743,32.042430,32.553242,32.278460,32.584002,32.229480,32.173728,32.190348,32.398331,32.536562,32.693680
parallel_shift,stream,8,17.379910,17.328526,17.079694,17.254879,17.206071,17.159402,17.478553,17.285051,17.993572,17.191858,17.509871,17.037089,17.247070,17.379458,16.926178,17.262751,18.002274,18.285125,17.260747,17.182214
parallel_shift,stream,16,9.952947,9.620915,10.400046,9.865962,10.208321,9.402618,9.580769,9.958394,9.921902,9.964520,9.435234,10.133174,9.887666,9.653339,9.497727,9.919416,9.546680,9.520977,9.643811,9.536510
parallel_shift,stream,32,5.790230,5.742118,5.815079,5.935609,5.793622,5.736427,5.844056,5.813309,5.847026,6.217436,5.864706,5.885182,6.033245,5.946701,5.850873,5.877032,5.925346,5.864034,5.864101,5.963966
parallel_shift,stream,64,5.272282,5.309921,4.821946,4.762662,4.737033,4.801627,4.836696,5.286782,4.786919,5.336632,5.331555,5.338296,4.789460,5.315345,5.293493,5.310848,4.802260,5.271047,4.837411,5.272634
parallel_shift,stream,128,4.003655,4.116784,4.006247,3.979865,3.982537,4.041093,4.060701,3.995196,4.030049,3.982309,4.031073,4.037145,3.985242,4.031313,3.979965,3.974538,4.079109,4.020679,3.969268,3.969560
parallel_shift,bundle,2,63.467718,62.816594,63.839921,63.357562,62.945798,63.585070,63.996388,63.470634,63.614881,64.010950,64.055894,62.797360,63.928444,63.519888,63.194070,64.266250,62.539604,62.677146,64.345612,62.734196
parallel_shift,bundle,4,32.542847,32.490045,33.008968,32.774312,32.208879,32.093456,32.820177,32.724467,32.191746,32.996867,32.701162,32.762853,32.716950,32.173587,32.002006,32.253317,32.257783,32.650177,32.471998,32.201114
parallel_shift,bundle,8,17.264285,18.653171,17.143975,17.242779,17.145734,17.467333,17.258090,17.445417,17.281677,17.332021,18.514660,17.550554,17.272246,17.060338,17.430159,17.389872,17.440817,18.376986,17.455403,17.237984
parallel_shift,bundle,16,9.824988,9.813571,9.438846,9.890791,9.552076,10.053243,9.761941,9.999588,9.580335,10.112459,9.436518,9.437459,9.573498,9.405648,9.503928,10.204551,9.612148,10.088181,10.117007,9.590804
parallel_shift,bundle,32,5.926507,5.957113,5.853369,5.805644,5.852768,5.852821,5.786679,5.830514,5.843660,5.803562,5.890002,5.923874,5.873209,5.885728,5.865906,5.964213,5.886491,6.167576,5.845638,5.941044
parallel_shift,bundle,64,5.316359,4.769385,4.775611,5.288796,5.270071,4.833730,4.804776,4.804859,5.339954,5.302918,4.835634,5.288680,5.333320,4.765923,4.770325,4.800330,5.279217,4.818159,5.313216,4.851786
parallel_shift,bundle,128,3.983674,4.069143,4.010610,3.987815,4.001300,3.964768,3.921919,4.000953,3.950416,3.999152,3.951852,4.012950,3.987811,4.094053,3.967401,4.037873,3.954363,4.068551,4.010171,4.009086
